id	label	source	length	original_header
POS_DRAMP_DRAMP04636	1	DRAMP	27	DRAMP04636
POS_DRAMP_DRAMP04637	1	DRAMP	27	DRAMP04637
POS_DRAMP_DRAMP04638	1	DRAMP	27	DRAMP04638
POS_DRAMP_DRAMP04639	1	DRAMP	23	DRAMP04639
POS_DRAMP_DRAMP04640	1	DRAMP	21	DRAMP04640
POS_DRAMP_DRAMP04641	1	DRAMP	25	DRAMP04641
POS_DRAMP_DRAMP04642	1	DRAMP	23	DRAMP04642
POS_DRAMP_DRAMP04643	1	DRAMP	28	DRAMP04643
POS_DRAMP_DRAMP04644	1	DRAMP	21	DRAMP04644
POS_DRAMP_DRAMP04645	1	DRAMP	28	DRAMP04645
POS_DRAMP_DRAMP04646	1	DRAMP	28	DRAMP04646
POS_DRAMP_DRAMP04647	1	DRAMP	17	DRAMP04647
POS_DRAMP_DRAMP04648	1	DRAMP	17	DRAMP04648
POS_DRAMP_DRAMP04649	1	DRAMP	27	DRAMP04649
POS_DRAMP_DRAMP04650	1	DRAMP	27	DRAMP04650
POS_DRAMP_DRAMP04651	1	DRAMP	27	DRAMP04651
POS_DRAMP_DRAMP04652	1	DRAMP	27	DRAMP04652
POS_DRAMP_DRAMP04653	1	DRAMP	17	DRAMP04653
POS_DRAMP_DRAMP04654	1	DRAMP	29	DRAMP04654
POS_DRAMP_DRAMP04655	1	DRAMP	29	DRAMP04655
POS_DRAMP_DRAMP04656	1	DRAMP	28	DRAMP04656
POS_DRAMP_DRAMP04657	1	DRAMP	28	DRAMP04657
POS_DRAMP_DRAMP04658	1	DRAMP	28	DRAMP04658
POS_DRAMP_DRAMP04659	1	DRAMP	15	DRAMP04659
POS_DRAMP_DRAMP04660	1	DRAMP	15	DRAMP04660
POS_DRAMP_DRAMP04661	1	DRAMP	15	DRAMP04661
POS_DRAMP_DRAMP04662	1	DRAMP	15	DRAMP04662
POS_DRAMP_DRAMP04663	1	DRAMP	15	DRAMP04663
POS_DRAMP_DRAMP04664	1	DRAMP	15	DRAMP04664
POS_DRAMP_DRAMP04665	1	DRAMP	39	DRAMP04665
POS_DRAMP_DRAMP04666	1	DRAMP	21	DRAMP04666
POS_DRAMP_DRAMP04667	1	DRAMP	26	DRAMP04667
POS_DRAMP_DRAMP04668	1	DRAMP	43	DRAMP04668
POS_DRAMP_DRAMP04669	1	DRAMP	31	DRAMP04669
POS_DRAMP_DRAMP04670	1	DRAMP	42	DRAMP04670
POS_DRAMP_DRAMP04671	1	DRAMP	30	DRAMP04671
POS_DRAMP_DRAMP04673	1	DRAMP	18	DRAMP04673
POS_DRAMP_DRAMP04674	1	DRAMP	20	DRAMP04674
POS_DRAMP_DRAMP04675	1	DRAMP	60	DRAMP04675
POS_DRAMP_DRAMP04676	1	DRAMP	75	DRAMP04676
POS_DRAMP_DRAMP04677	1	DRAMP	75	DRAMP04677
POS_DRAMP_DRAMP04678	1	DRAMP	60	DRAMP04678
POS_DRAMP_DRAMP04679	1	DRAMP	16	DRAMP04679
POS_DRAMP_DRAMP04681	1	DRAMP	11	DRAMP04681
POS_DRAMP_DRAMP04682	1	DRAMP	73	DRAMP04682
POS_DRAMP_DRAMP04683	1	DRAMP	10	DRAMP04683
POS_DRAMP_DRAMP04684	1	DRAMP	15	DRAMP04684
POS_DRAMP_DRAMP04685	1	DRAMP	20	DRAMP04685
POS_DRAMP_DRAMP04686	1	DRAMP	16	DRAMP04686
POS_DRAMP_DRAMP04687	1	DRAMP	16	DRAMP04687
POS_DRAMP_DRAMP04688	1	DRAMP	34	DRAMP04688
POS_DRAMP_DRAMP04689	1	DRAMP	100	DRAMP04689
POS_DRAMP_DRAMP04690	1	DRAMP	95	DRAMP04690
POS_DRAMP_DRAMP04691	1	DRAMP	32	DRAMP04691
POS_DRAMP_DRAMP04692	1	DRAMP	50	DRAMP04692
POS_DRAMP_DRAMP04693	1	DRAMP	43	DRAMP04693
POS_DRAMP_DRAMP04694	1	DRAMP	40	DRAMP04694
POS_DRAMP_DRAMP04695	1	DRAMP	22	DRAMP04695
POS_DRAMP_DRAMP04696	1	DRAMP	30	DRAMP04696
POS_DRAMP_DRAMP04697	1	DRAMP	18	DRAMP04697
POS_DRAMP_DRAMP04698	1	DRAMP	13	DRAMP04698
POS_DRAMP_DRAMP04699	1	DRAMP	13	DRAMP04699
POS_DRAMP_DRAMP04700	1	DRAMP	50	DRAMP04700
POS_DRAMP_DRAMP04701	1	DRAMP	33	DRAMP04701
POS_DRAMP_DRAMP04702	1	DRAMP	17	DRAMP04702
POS_DRAMP_DRAMP04703	1	DRAMP	43	DRAMP04703
POS_DRAMP_DRAMP04704	1	DRAMP	42	DRAMP04704
POS_DRAMP_DRAMP04705	1	DRAMP	42	DRAMP04705
POS_DRAMP_DRAMP04706	1	DRAMP	43	DRAMP04706
POS_DRAMP_DRAMP04707	1	DRAMP	42	DRAMP04707
POS_DRAMP_DRAMP04708	1	DRAMP	42	DRAMP04708
POS_DRAMP_DRAMP04709	1	DRAMP	43	DRAMP04709
POS_DRAMP_DRAMP04710	1	DRAMP	45	DRAMP04710
POS_DRAMP_DRAMP04711	1	DRAMP	42	DRAMP04711
POS_DRAMP_DRAMP04712	1	DRAMP	45	DRAMP04712
POS_DRAMP_DRAMP04713	1	DRAMP	43	DRAMP04713
POS_DRAMP_DRAMP04714	1	DRAMP	42	DRAMP04714
POS_DRAMP_DRAMP04715	1	DRAMP	42	DRAMP04715
POS_DRAMP_DRAMP04716	1	DRAMP	48	DRAMP04716
POS_DRAMP_DRAMP04717	1	DRAMP	48	DRAMP04717
POS_DRAMP_DRAMP04718	1	DRAMP	42	DRAMP04718
POS_DRAMP_DRAMP18097	1	DRAMP	80	DRAMP18097
POS_DRAMP_DRAMP18098	1	DRAMP	64	DRAMP18098
POS_DRAMP_DRAMP18099	1	DRAMP	37	DRAMP18099
POS_DRAMP_DRAMP18100	1	DRAMP	37	DRAMP18100
POS_DRAMP_DRAMP18101	1	DRAMP	38	DRAMP18101
POS_DRAMP_DRAMP18102	1	DRAMP	38	DRAMP18102
POS_DRAMP_DRAMP18103	1	DRAMP	37	DRAMP18103
POS_DRAMP_DRAMP18104	1	DRAMP	36	DRAMP18104
POS_DRAMP_DRAMP18105	1	DRAMP	36	DRAMP18105
POS_DRAMP_DRAMP18106	1	DRAMP	39	DRAMP18106
POS_DRAMP_DRAMP18107	1	DRAMP	39	DRAMP18107
POS_DRAMP_DRAMP18108	1	DRAMP	36	DRAMP18108
POS_DRAMP_DRAMP18109	1	DRAMP	63	DRAMP18109
POS_DRAMP_DRAMP18110	1	DRAMP	37	DRAMP18110
POS_DRAMP_DRAMP18111	1	DRAMP	46	DRAMP18111
POS_DRAMP_DRAMP18112	1	DRAMP	38	DRAMP18112
POS_DRAMP_DRAMP18113	1	DRAMP	37	DRAMP18113
POS_DRAMP_DRAMP18114	1	DRAMP	74	DRAMP18114
POS_DRAMP_DRAMP18115	1	DRAMP	60	DRAMP18115
POS_DRAMP_DRAMP18116	1	DRAMP	16	DRAMP18116
POS_DRAMP_DRAMP18117	1	DRAMP	46	DRAMP18117
POS_DRAMP_DRAMP18118	1	DRAMP	18	DRAMP18118
POS_DRAMP_DRAMP18119	1	DRAMP	38	DRAMP18119
POS_DRAMP_DRAMP18120	1	DRAMP	35	DRAMP18120
POS_DRAMP_DRAMP18121	1	DRAMP	38	DRAMP18121
POS_DRAMP_DRAMP18122	1	DRAMP	36	DRAMP18122
POS_DRAMP_DRAMP18123	1	DRAMP	37	DRAMP18123
POS_DRAMP_DRAMP18124	1	DRAMP	37	DRAMP18124
POS_DRAMP_DRAMP18125	1	DRAMP	37	DRAMP18125
POS_DRAMP_DRAMP18126	1	DRAMP	37	DRAMP18126
POS_DRAMP_DRAMP18127	1	DRAMP	36	DRAMP18127
POS_DRAMP_DRAMP18128	1	DRAMP	29	DRAMP18128
POS_DRAMP_DRAMP18129	1	DRAMP	29	DRAMP18129
POS_DRAMP_DRAMP18130	1	DRAMP	29	DRAMP18130
POS_DRAMP_DRAMP18131	1	DRAMP	29	DRAMP18131
POS_DRAMP_DRAMP18132	1	DRAMP	15	DRAMP18132
POS_DRAMP_DRAMP18133	1	DRAMP	11	DRAMP18133
POS_DRAMP_DRAMP18134	1	DRAMP	14	DRAMP18134
POS_DRAMP_DRAMP18135	1	DRAMP	13	DRAMP18135
POS_DRAMP_DRAMP18136	1	DRAMP	13	DRAMP18136
POS_DRAMP_DRAMP18137	1	DRAMP	13	DRAMP18137
POS_DRAMP_DRAMP18138	1	DRAMP	13	DRAMP18138
POS_DRAMP_DRAMP18139	1	DRAMP	13	DRAMP18139
POS_DRAMP_DRAMP18140	1	DRAMP	16	DRAMP18140
POS_DRAMP_DRAMP18141	1	DRAMP	10	DRAMP18141
POS_DRAMP_DRAMP18142	1	DRAMP	10	DRAMP18142
POS_DRAMP_DRAMP18143	1	DRAMP	21	DRAMP18143
POS_DRAMP_DRAMP18144	1	DRAMP	29	DRAMP18144
POS_DRAMP_DRAMP18145	1	DRAMP	33	DRAMP18145
POS_DRAMP_DRAMP18146	1	DRAMP	33	DRAMP18146
POS_DRAMP_DRAMP18147	1	DRAMP	20	DRAMP18147
POS_DRAMP_DRAMP18148	1	DRAMP	48	DRAMP18148
POS_DRAMP_DRAMP18149	1	DRAMP	34	DRAMP18149
POS_DRAMP_DRAMP18184	1	DRAMP	54	DRAMP18184
POS_DRAMP_DRAMP18185	1	DRAMP	17	DRAMP18185
POS_DRAMP_DRAMP18186	1	DRAMP	59	DRAMP18186
POS_DRAMP_DRAMP18187	1	DRAMP	25	DRAMP18187
POS_DRAMP_DRAMP18188	1	DRAMP	14	DRAMP18188
POS_DRAMP_DRAMP18189	1	DRAMP	13	DRAMP18189
POS_DRAMP_DRAMP18190	1	DRAMP	13	DRAMP18190
POS_DRAMP_DRAMP18191	1	DRAMP	18	DRAMP18191
POS_DRAMP_DRAMP18192	1	DRAMP	18	DRAMP18192
POS_DRAMP_DRAMP18193	1	DRAMP	34	DRAMP18193
POS_DRAMP_DRAMP18194	1	DRAMP	36	DRAMP18194
POS_DRAMP_DRAMP18195	1	DRAMP	30	DRAMP18195
POS_DRAMP_DRAMP18196	1	DRAMP	46	DRAMP18196
POS_DRAMP_DRAMP18197	1	DRAMP	45	DRAMP18197
POS_DRAMP_DRAMP18200	1	DRAMP	55	DRAMP18200
POS_DRAMP_DRAMP18201	1	DRAMP	55	DRAMP18201
POS_DRAMP_DRAMP18202	1	DRAMP	46	DRAMP18202
POS_DRAMP_DRAMP18203	1	DRAMP	39	DRAMP18203
POS_DRAMP_DRAMP18204	1	DRAMP	20	DRAMP18204
POS_DRAMP_DRAMP18205	1	DRAMP	18	DRAMP18205
POS_DRAMP_DRAMP18206	1	DRAMP	19	DRAMP18206
POS_DRAMP_DRAMP18208	1	DRAMP	22	DRAMP18208
POS_DRAMP_DRAMP18209	1	DRAMP	21	DRAMP18209
POS_DRAMP_DRAMP18210	1	DRAMP	12	DRAMP18210
POS_DRAMP_DRAMP18211	1	DRAMP	10	DRAMP18211
POS_DRAMP_DRAMP18212	1	DRAMP	64	DRAMP18212
POS_DRAMP_DRAMP18213	1	DRAMP	10	DRAMP18213
POS_DRAMP_DRAMP18214	1	DRAMP	20	DRAMP18214
POS_DRAMP_DRAMP18215	1	DRAMP	20	DRAMP18215
POS_DRAMP_DRAMP18216	1	DRAMP	54	DRAMP18216
POS_DRAMP_DRAMP18217	1	DRAMP	15	DRAMP18217
POS_DRAMP_DRAMP18218	1	DRAMP	6	DRAMP18218
POS_DRAMP_DRAMP18219	1	DRAMP	6	DRAMP18219
POS_DRAMP_DRAMP18220	1	DRAMP	6	DRAMP18220
POS_DRAMP_DRAMP18221	1	DRAMP	6	DRAMP18221
POS_DRAMP_DRAMP18222	1	DRAMP	26	DRAMP18222
POS_DRAMP_DRAMP18223	1	DRAMP	57	DRAMP18223
POS_DRAMP_DRAMP18225	1	DRAMP	35	DRAMP18225
POS_DRAMP_DRAMP18228	1	DRAMP	7	DRAMP18228
POS_DRAMP_DRAMP18236	1	DRAMP	9	DRAMP18236
POS_DRAMP_DRAMP18237	1	DRAMP	10	DRAMP18237
POS_DRAMP_DRAMP18238	1	DRAMP	10	DRAMP18238
POS_DRAMP_DRAMP18239	1	DRAMP	10	DRAMP18239
POS_DRAMP_DRAMP18240	1	DRAMP	10	DRAMP18240
POS_DRAMP_DRAMP18241	1	DRAMP	32	DRAMP18241
POS_DRAMP_DRAMP18242	1	DRAMP	10	DRAMP18242
POS_DRAMP_DRAMP18243	1	DRAMP	42	DRAMP18243
POS_DRAMP_DRAMP18244	1	DRAMP	42	DRAMP18244
POS_DRAMP_DRAMP18245	1	DRAMP	42	DRAMP18245
POS_DRAMP_DRAMP18246	1	DRAMP	19	DRAMP18246
POS_DRAMP_DRAMP18247	1	DRAMP	8	DRAMP18247
POS_DRAMP_DRAMP18248	1	DRAMP	8	DRAMP18248
POS_DRAMP_DRAMP18249	1	DRAMP	21	DRAMP18249
POS_DRAMP_DRAMP18250	1	DRAMP	50	DRAMP18250
POS_DRAMP_DRAMP18251	1	DRAMP	45	DRAMP18251
POS_DRAMP_DRAMP18252	1	DRAMP	31	DRAMP18252
POS_DRAMP_DRAMP18253	1	DRAMP	43	DRAMP18253
POS_DRAMP_DRAMP18255	1	DRAMP	69	DRAMP18255
POS_DRAMP_DRAMP18256	1	DRAMP	39	DRAMP18256
POS_DRAMP_DRAMP18258	1	DRAMP	82	DRAMP18258
POS_DRAMP_DRAMP18259	1	DRAMP	68	DRAMP18259
POS_DRAMP_DRAMP18260	1	DRAMP	43	DRAMP18260
POS_DRAMP_DRAMP18261	1	DRAMP	43	DRAMP18261
POS_DRAMP_DRAMP18262	1	DRAMP	44	DRAMP18262
POS_DRAMP_DRAMP18263	1	DRAMP	30	DRAMP18263
POS_DRAMP_DRAMP18264	1	DRAMP	29	DRAMP18264
POS_DRAMP_DRAMP18265	1	DRAMP	70	DRAMP18265
POS_DRAMP_DRAMP18267	1	DRAMP	23	DRAMP18267
POS_DRAMP_DRAMP18268	1	DRAMP	43	DRAMP18268
POS_DRAMP_DRAMP18270	1	DRAMP	43	DRAMP18270
POS_DRAMP_DRAMP18271	1	DRAMP	64	DRAMP18271
POS_DRAMP_DRAMP18272	1	DRAMP	70	DRAMP18272
POS_DRAMP_DRAMP18276	1	DRAMP	38	DRAMP18276
POS_DRAMP_DRAMP18277	1	DRAMP	76	DRAMP18277
POS_DRAMP_DRAMP18278	1	DRAMP	50	DRAMP18278
POS_DRAMP_DRAMP18279	1	DRAMP	23	DRAMP18279
POS_DRAMP_DRAMP18280	1	DRAMP	32	DRAMP18280
POS_DRAMP_DRAMP18281	1	DRAMP	30	DRAMP18281
POS_DRAMP_DRAMP18282	1	DRAMP	5	DRAMP18282
POS_DRAMP_DRAMP18283	1	DRAMP	22	DRAMP18283
POS_DRAMP_DRAMP18285	1	DRAMP	41	DRAMP18285
POS_DRAMP_DRAMP18286	1	DRAMP	71	DRAMP18286
POS_DRAMP_DRAMP18287	1	DRAMP	69	DRAMP18287
POS_DRAMP_DRAMP18289	1	DRAMP	22	DRAMP18289
POS_DRAMP_DRAMP18290	1	DRAMP	43	DRAMP18290
POS_DRAMP_DRAMP18291	1	DRAMP	46	DRAMP18291
POS_DRAMP_DRAMP18292	1	DRAMP	44	DRAMP18292
POS_DRAMP_DRAMP18293	1	DRAMP	27	DRAMP18293
POS_DRAMP_DRAMP18294	1	DRAMP	30	DRAMP18294
POS_DRAMP_DRAMP18295	1	DRAMP	20	DRAMP18295
POS_DRAMP_DRAMP18296	1	DRAMP	28	DRAMP18296
POS_DRAMP_DRAMP18297	1	DRAMP	8	DRAMP18297
POS_DRAMP_DRAMP18298	1	DRAMP	23	DRAMP18298
POS_DRAMP_DRAMP18299	1	DRAMP	13	DRAMP18299
POS_DRAMP_DRAMP18301	1	DRAMP	13	DRAMP18301
POS_DRAMP_DRAMP18302	1	DRAMP	16	DRAMP18302
POS_DRAMP_DRAMP18304	1	DRAMP	36	DRAMP18304
POS_DRAMP_DRAMP18305	1	DRAMP	13	DRAMP18305
POS_DRAMP_DRAMP18306	1	DRAMP	19	DRAMP18306
POS_DRAMP_DRAMP18307	1	DRAMP	16	DRAMP18307
POS_DRAMP_DRAMP18308	1	DRAMP	56	DRAMP18308
POS_DRAMP_DRAMP18309	1	DRAMP	6	DRAMP18309
POS_DRAMP_DRAMP18310	1	DRAMP	8	DRAMP18310
POS_DRAMP_DRAMP18311	1	DRAMP	8	DRAMP18311
POS_DRAMP_DRAMP18312	1	DRAMP	99	DRAMP18312
POS_DRAMP_DRAMP18313	1	DRAMP	22	DRAMP18313
POS_DRAMP_DRAMP18314	1	DRAMP	31	DRAMP18314
POS_DRAMP_DRAMP18315	1	DRAMP	30	DRAMP18315
POS_DRAMP_DRAMP18316	1	DRAMP	31	DRAMP18316
POS_DRAMP_DRAMP18317	1	DRAMP	31	DRAMP18317
POS_DRAMP_DRAMP18318	1	DRAMP	22	DRAMP18318
POS_DRAMP_DRAMP18319	1	DRAMP	22	DRAMP18319
POS_DRAMP_DRAMP18320	1	DRAMP	31	DRAMP18320
POS_DRAMP_DRAMP18321	1	DRAMP	51	DRAMP18321
POS_DRAMP_DRAMP18322	1	DRAMP	21	DRAMP18322
POS_DRAMP_DRAMP18324	1	DRAMP	22	DRAMP18324
POS_DRAMP_DRAMP18325	1	DRAMP	25	DRAMP18325
POS_DRAMP_DRAMP18326	1	DRAMP	36	DRAMP18326
POS_DRAMP_DRAMP18327	1	DRAMP	76	DRAMP18327
POS_DRAMP_DRAMP18328	1	DRAMP	61	DRAMP18328
POS_DRAMP_DRAMP18329	1	DRAMP	32	DRAMP18329
POS_DRAMP_DRAMP18330	1	DRAMP	30	DRAMP18330
POS_DRAMP_DRAMP18332	1	DRAMP	31	DRAMP18332
POS_DRAMP_DRAMP18334	1	DRAMP	44	DRAMP18334
POS_DRAMP_DRAMP18335	1	DRAMP	25	DRAMP18335
POS_DRAMP_DRAMP18337	1	DRAMP	6	DRAMP18337
POS_DRAMP_DRAMP18339	1	DRAMP	17	DRAMP18339
POS_DRAMP_DRAMP18341	1	DRAMP	13	DRAMP18341
POS_DRAMP_DRAMP18343	1	DRAMP	19	DRAMP18343
POS_DRAMP_DRAMP18345	1	DRAMP	21	DRAMP18345
POS_DRAMP_DRAMP18346	1	DRAMP	37	DRAMP18346
POS_DRAMP_DRAMP18347	1	DRAMP	21	DRAMP18347
POS_DRAMP_DRAMP18348	1	DRAMP	16	DRAMP18348
POS_DRAMP_DRAMP18349	1	DRAMP	21	DRAMP18349
POS_DRAMP_DRAMP18350	1	DRAMP	21	DRAMP18350
POS_DRAMP_DRAMP18351	1	DRAMP	11	DRAMP18351
POS_DRAMP_DRAMP18352	1	DRAMP	43	DRAMP18352
POS_DRAMP_DRAMP18353	1	DRAMP	28	DRAMP18353
POS_DRAMP_DRAMP18354	1	DRAMP	22	DRAMP18354
POS_DRAMP_DRAMP18356	1	DRAMP	50	DRAMP18356
POS_DRAMP_DRAMP18357	1	DRAMP	30	DRAMP18357
POS_DRAMP_DRAMP18358	1	DRAMP	38	DRAMP18358
POS_DRAMP_DRAMP18359	1	DRAMP	30	DRAMP18359
POS_DRAMP_DRAMP18360	1	DRAMP	36	DRAMP18360
POS_DRAMP_DRAMP18361	1	DRAMP	10	DRAMP18361
POS_DRAMP_DRAMP18362	1	DRAMP	28	DRAMP18362
POS_DRAMP_DRAMP18363	1	DRAMP	20	DRAMP18363
POS_DRAMP_DRAMP18364	1	DRAMP	27	DRAMP18364
POS_DRAMP_DRAMP18365	1	DRAMP	38	DRAMP18365
POS_DRAMP_DRAMP18366	1	DRAMP	15	DRAMP18366
POS_DRAMP_DRAMP18367	1	DRAMP	15	DRAMP18367
POS_DRAMP_DRAMP18368	1	DRAMP	10	DRAMP18368
POS_DRAMP_DRAMP18369	1	DRAMP	43	DRAMP18369
POS_DRAMP_DRAMP18370	1	DRAMP	13	DRAMP18370
POS_DRAMP_DRAMP18371	1	DRAMP	9	DRAMP18371
POS_DRAMP_DRAMP18372	1	DRAMP	34	DRAMP18372
POS_DRAMP_DRAMP18373	1	DRAMP	33	DRAMP18373
POS_DRAMP_DRAMP18374	1	DRAMP	45	DRAMP18374
POS_DRAMP_DRAMP18375	1	DRAMP	51	DRAMP18375
POS_DRAMP_DRAMP18376	1	DRAMP	10	DRAMP18376
POS_DRAMP_DRAMP18377	1	DRAMP	38	DRAMP18377
POS_DRAMP_DRAMP18378	1	DRAMP	24	DRAMP18378
POS_DRAMP_DRAMP18379	1	DRAMP	35	DRAMP18379
POS_DRAMP_DRAMP18380	1	DRAMP	50	DRAMP18380
POS_DRAMP_DRAMP18381	1	DRAMP	15	DRAMP18381
POS_DRAMP_DRAMP18382	1	DRAMP	15	DRAMP18382
POS_DRAMP_DRAMP18383	1	DRAMP	6	DRAMP18383
POS_DRAMP_DRAMP18384	1	DRAMP	32	DRAMP18384
POS_DRAMP_DRAMP18385	1	DRAMP	29	DRAMP18385
POS_DRAMP_DRAMP18386	1	DRAMP	14	DRAMP18386
POS_DRAMP_DRAMP18387	1	DRAMP	20	DRAMP18387
POS_DRAMP_DRAMP18388	1	DRAMP	27	DRAMP18388
POS_DRAMP_DRAMP18389	1	DRAMP	18	DRAMP18389
POS_DRAMP_DRAMP18390	1	DRAMP	21	DRAMP18390
POS_DRAMP_DRAMP18391	1	DRAMP	22	DRAMP18391
POS_DRAMP_DRAMP18392	1	DRAMP	17	DRAMP18392
POS_DRAMP_DRAMP18393	1	DRAMP	17	DRAMP18393
POS_DRAMP_DRAMP18394	1	DRAMP	64	DRAMP18394
POS_DRAMP_DRAMP18395	1	DRAMP	22	DRAMP18395
POS_DRAMP_DRAMP18396	1	DRAMP	22	DRAMP18396
POS_DRAMP_DRAMP18397	1	DRAMP	13	DRAMP18397
POS_DRAMP_DRAMP18398	1	DRAMP	19	DRAMP18398
POS_DRAMP_DRAMP18399	1	DRAMP	18	DRAMP18399
POS_DRAMP_DRAMP18400	1	DRAMP	13	DRAMP18400
POS_DRAMP_DRAMP18401	1	DRAMP	13	DRAMP18401
POS_DRAMP_DRAMP18402	1	DRAMP	13	DRAMP18402
POS_DRAMP_DRAMP18403	1	DRAMP	13	DRAMP18403
POS_DRAMP_DRAMP18404	1	DRAMP	14	DRAMP18404
POS_DRAMP_DRAMP18405	1	DRAMP	14	DRAMP18405
POS_DRAMP_DRAMP18406	1	DRAMP	59	DRAMP18406
POS_DRAMP_DRAMP18407	1	DRAMP	66	DRAMP18407
POS_DRAMP_DRAMP18410	1	DRAMP	22	DRAMP18410
POS_DRAMP_DRAMP18411	1	DRAMP	26	DRAMP18411
POS_DRAMP_DRAMP18413	1	DRAMP	20	DRAMP18413
POS_DRAMP_DRAMP18416	1	DRAMP	17	DRAMP18416
POS_DRAMP_DRAMP18417	1	DRAMP	26	DRAMP18417
POS_DRAMP_DRAMP18418	1	DRAMP	17	DRAMP18418
POS_DRAMP_DRAMP18419	1	DRAMP	55	DRAMP18419
POS_DRAMP_DRAMP18420	1	DRAMP	55	DRAMP18420
POS_DRAMP_DRAMP18421	1	DRAMP	37	DRAMP18421
POS_DRAMP_DRAMP18422	1	DRAMP	38	DRAMP18422
POS_DRAMP_DRAMP18423	1	DRAMP	51	DRAMP18423
POS_DRAMP_DRAMP18424	1	DRAMP	58	DRAMP18424
POS_DRAMP_DRAMP18425	1	DRAMP	32	DRAMP18425
POS_DRAMP_DRAMP18426	1	DRAMP	25	DRAMP18426
POS_DRAMP_DRAMP18427	1	DRAMP	18	DRAMP18427
POS_DRAMP_DRAMP18428	1	DRAMP	29	DRAMP18428
POS_DRAMP_DRAMP18429	1	DRAMP	20	DRAMP18429
POS_DRAMP_DRAMP18430	1	DRAMP	33	DRAMP18430
POS_DRAMP_DRAMP18431	1	DRAMP	53	DRAMP18431
POS_DRAMP_DRAMP18432	1	DRAMP	19	DRAMP18432
POS_DRAMP_DRAMP18433	1	DRAMP	42	DRAMP18433
POS_DRAMP_DRAMP18434	1	DRAMP	41	DRAMP18434
POS_DRAMP_DRAMP18435	1	DRAMP	10	DRAMP18435
POS_DRAMP_DRAMP18437	1	DRAMP	43	DRAMP18437
POS_DRAMP_DRAMP18442	1	DRAMP	43	DRAMP18442
POS_DRAMP_DRAMP18443	1	DRAMP	24	DRAMP18443
POS_DRAMP_DRAMP18444	1	DRAMP	8	DRAMP18444
POS_DRAMP_DRAMP18445	1	DRAMP	46	DRAMP18445
POS_DRAMP_DRAMP18446	1	DRAMP	26	DRAMP18446
POS_DRAMP_DRAMP18447	1	DRAMP	25	DRAMP18447
POS_DRAMP_DRAMP18449	1	DRAMP	17	DRAMP18449
POS_DRAMP_DRAMP18450	1	DRAMP	17	DRAMP18450
POS_DRAMP_DRAMP18451	1	DRAMP	23	DRAMP18451
POS_DRAMP_DRAMP18452	1	DRAMP	23	DRAMP18452
POS_DRAMP_DRAMP18453	1	DRAMP	21	DRAMP18453
POS_DRAMP_DRAMP18454	1	DRAMP	13	DRAMP18454
POS_DRAMP_DRAMP18455	1	DRAMP	66	DRAMP18455
POS_DRAMP_DRAMP18456	1	DRAMP	14	DRAMP18456
POS_DRAMP_DRAMP18457	1	DRAMP	10	DRAMP18457
POS_DRAMP_DRAMP18458	1	DRAMP	29	DRAMP18458
POS_DRAMP_DRAMP18459	1	DRAMP	11	DRAMP18459
POS_DRAMP_DRAMP18471	1	DRAMP	25	DRAMP18471
POS_DRAMP_DRAMP18472	1	DRAMP	25	DRAMP18472
POS_DRAMP_DRAMP18473	1	DRAMP	25	DRAMP18473
POS_DRAMP_DRAMP18474	1	DRAMP	25	DRAMP18474
POS_DRAMP_DRAMP18475	1	DRAMP	25	DRAMP18475
POS_DRAMP_DRAMP18476	1	DRAMP	24	DRAMP18476
POS_DRAMP_DRAMP18477	1	DRAMP	24	DRAMP18477
POS_DRAMP_DRAMP18478	1	DRAMP	24	DRAMP18478
POS_DRAMP_DRAMP18479	1	DRAMP	24	DRAMP18479
POS_DRAMP_DRAMP18480	1	DRAMP	24	DRAMP18480
POS_DRAMP_DRAMP18481	1	DRAMP	24	DRAMP18481
POS_DRAMP_DRAMP18482	1	DRAMP	24	DRAMP18482
POS_DRAMP_DRAMP18483	1	DRAMP	24	DRAMP18483
POS_DRAMP_DRAMP18484	1	DRAMP	24	DRAMP18484
POS_DRAMP_DRAMP18485	1	DRAMP	24	DRAMP18485
POS_DRAMP_DRAMP18486	1	DRAMP	24	DRAMP18486
POS_DRAMP_DRAMP18487	1	DRAMP	24	DRAMP18487
POS_DRAMP_DRAMP18488	1	DRAMP	25	DRAMP18488
POS_DRAMP_DRAMP18489	1	DRAMP	29	DRAMP18489
POS_DRAMP_DRAMP18491	1	DRAMP	37	DRAMP18491
POS_DRAMP_DRAMP18493	1	DRAMP	23	DRAMP18493
POS_DRAMP_DRAMP18494	1	DRAMP	25	DRAMP18494
POS_DRAMP_DRAMP18495	1	DRAMP	18	DRAMP18495
POS_DRAMP_DRAMP18496	1	DRAMP	42	DRAMP18496
POS_DRAMP_DRAMP18497	1	DRAMP	12	DRAMP18497
POS_DRAMP_DRAMP18498	1	DRAMP	12	DRAMP18498
POS_DRAMP_DRAMP18499	1	DRAMP	11	DRAMP18499
POS_DRAMP_DRAMP18500	1	DRAMP	11	DRAMP18500
POS_DRAMP_DRAMP18501	1	DRAMP	10	DRAMP18501
POS_DRAMP_DRAMP18502	1	DRAMP	9	DRAMP18502
POS_DRAMP_DRAMP18503	1	DRAMP	8	DRAMP18503
POS_DRAMP_DRAMP18504	1	DRAMP	27	DRAMP18504
POS_DRAMP_DRAMP18505	1	DRAMP	27	DRAMP18505
